smiles,group,sub_name
CCOC(=O)C=CC(=O)OCC,test,emerge_13
CCOC(=O)C=CC(=O)OCC,test,emerge_13
CCOC(=O)C=CC(=O)OCC,test,emerge_14
CCOC(=O)C=CC(=O)OCC,test,emerge_14
CCOC(=O)C=CC(=O)OCC,test,emerge_15
CCOC(=O)C=CC(=O)OCC,test,emerge_15
CCOC(=O)C=CC(=O)OCC,test,emerge_16
CCOC(=O)C=CC(=O)OCC,test,emerge_16
CCOC(=O)C=CC(=O)OCC,test,emerge_17
CCOC(=O)C=CC(=O)OCC,test,emerge_17
CCOC(=O)C=CC(=O)OCC,test,emerge_18
CCOC(=O)C=CC(=O)OCC,test,emerge_18
CCOC(=O)C=CC(=O)OCC,test,emerge_19
CCOC(=O)C=CC(=O)OCC,test,emerge_19
CCOC(=O)C=CC(=O)OCC,test,emerge_20
CCOC(=O)C=CC(=O)OCC,test,emerge_20
CCOC(=O)C=CC(=O)OCC,test,emerge_21
CCOC(=O)C=CC(=O)OCC,test,emerge_21
CCOC(=O)C=CC(=O)OCC,test,emerge_22
CCOC(=O)C=CC(=O)OCC,test,emerge_22
CCOC(=O)C=CC(=O)OCC,test,emerge_23
CCOC(=O)C=CC(=O)OCC,test,emerge_23
CCOC(=O)C=CC(=O)OCC,test,emerge_24
CCOC(=O)C=CC(=O)OCC,test,emerge_24
CCOC(=O)C=CC(=O)OCC,test,emerge_25
CCOC(=O)C=CC(=O)OCC,test,emerge_25
CCOC(=O)C=CC(=O)OCC,test,emerge_26
CCOC(=O)C=CC(=O)OCC,test,emerge_26
CCOC(=O)C=CC(=O)OCC,test,emerge_27
CCOC(=O)C=CC(=O)OCC,test,emerge_27
CCOC(=O)C=CC(=O)OCC,test,emerge_28
CCOC(=O)C=CC(=O)OCC,test,emerge_28
CCOC(=O)C=CC(=O)OCC,test,emerge_29
CCOC(=O)C=CC(=O)OCC,test,emerge_29
CCOC(=O)C=CC(=O)OCC,test,emerge_30
CCOC(=O)C=CC(=O)OCC,test,emerge_30
CCOC(=O)C=CC(=O)OCC,test,emerge_31
CCOC(=O)C=CC(=O)OCC,test,emerge_31
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_0
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_0
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_1
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_1
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_2
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_2
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_3
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_3
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_4
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_4
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_5
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_5
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_6
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_6
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_7
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_7
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_8
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_8
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_9
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_9
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_10
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_10
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_11
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_11
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_12
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_12
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_13
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_13
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_14
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_14
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_15
C=C(CC(=O)OCC)C(=O)OCC,valid,emerge_15
CCCCCC(=O)O,training,emerge_0
CCCCCC(=O)O,training,emerge_0
C=CC(C)(CCC=C(C)C)OC(C)=O,training,emerge_0
C=CC(C)(CCC=C(C)C)OC(C)=O,training,emerge_0
C=CC(C)(CCC=C(C)C)OC(C)=O,training,emerge_1
C=CC(C)(CCC=C(C)C)OC(C)=O,training,emerge_1
C=CC(C)(CCC=C(C)C)OC(C)=O,training,emerge_2
C=CC(C)(CCC=C(C)C)OC(C)=O,training,emerge_2
C=CC(C)(CCC=C(C)C)OC(C)=O,training,emerge_3
C=CC(C)(CCC=C(C)C)OC(C)=O,training,emerge_3
C=CC(C)(CCC=C(C)C)OC(C)=O,training,emerge_4
C=CC(C)(CCC=C(C)C)OC(C)=O,training,emerge_4
C=CC(C)(CCC=C(C)C)OC(C)=O,training,emerge_5
C=CC(C)(CCC=C(C)C)OC(C)=O,training,emerge_5
C=CC(C)(CCC=C(C)C)OC(C)=O,training,emerge_6
C=CC(C)(CCC=C(C)C)OC(C)=O,training,emerge_6
C=CC(C)(CCC=C(C)C)OC(C)=O,training,emerge_7
C=CC(C)(CCC=C(C)C)OC(C)=O,training,emerge_7
CC(C)c1ccccc1O,training,emerge_0
CC(C)c1ccccc1O,training,emerge_0
CC(C)c1ccccc1O,training,emerge_1
CC(C)c1ccccc1O,training,emerge_1
CC(C)(C)c1ccccc1O,training,emerge_0
CC(C)(C)c1ccccc1O,training,emerge_0
CC(C)(C)c1ccccc1O,training,emerge_1
CC(C)(C)c1ccccc1O,training,emerge_1
CCOC(=O)CCC(=O)OCC,training,emerge_0
CCOC(=O)CCC(=O)OCC,training,emerge_0
CCOC(=O)CCC(=O)OCC,training,emerge_1
CCOC(=O)CCC(=O)OCC,training,emerge_1
CCOC(=O)CCC(=O)OCC,training,emerge_2
CCOC(=O)CCC(=O)OCC,training,emerge_2
CCOC(=O)CCC(=O)OCC,training,emerge_3
CCOC(=O)CCC(=O)OCC,training,emerge_3
CCOC(=O)CCC(=O)OCC,training,emerge_4
CCOC(=O)CCC(=O)OCC,training,emerge_4
CCOC(=O)CCC(=O)OCC,training,emerge_5
CCOC(=O)CCC(=O)OCC,training,emerge_5
CCOC(=O)CCC(=O)OCC,training,emerge_6
CCOC(=O)CCC(=O)OCC,training,emerge_6
CCOC(=O)CCC(=O)OCC,training,emerge_7
CCOC(=O)CCC(=O)OCC,training,emerge_7
CCOC(=O)CCC(=O)OCC,training,emerge_8
CCOC(=O)CCC(=O)OCC,training,emerge_8
CCOC(=O)CCC(=O)OCC,training,emerge_9
CCOC(=O)CCC(=O)OCC,training,emerge_9
CCOC(=O)CCC(=O)OCC,training,emerge_10
CCOC(=O)CCC(=O)OCC,training,emerge_10
CCOC(=O)CCC(=O)OCC,training,emerge_11
CCOC(=O)CCC(=O)OCC,training,emerge_11
CCOC(=O)CCC(=O)OCC,training,emerge_12
CCOC(=O)CCC(=O)OCC,training,emerge_12
CCOC(=O)CCC(=O)OCC,training,emerge_13
CCOC(=O)CCC(=O)OCC,training,emerge_13
CCOC(=O)CCC(=O)OCC,training,emerge_14
CCOC(=O)CCC(=O)OCC,training,emerge_14
CCOC(=O)CCC(=O)OCC,training,emerge_15
CCOC(=O)CCC(=O)OCC,training,emerge_15
CCCOC(=O)c1ccccc1,training,emerge_0
CCCOC(=O)c1ccccc1,training,emerge_0
CCCOC(=O)c1ccccc1,training,emerge_1
CCCOC(=O)c1ccccc1,training,emerge_1
CCCOC(=O)c1ccccc1,training,emerge_2
CCCOC(=O)c1ccccc1,training,emerge_2
CCCOC(=O)c1ccccc1,training,emerge_3
CCCOC(=O)c1ccccc1,training,emerge_3
CCCOC(=O)c1ccccc1,training,emerge_4
CCCOC(=O)c1ccccc1,training,emerge_4
CCCOC(=O)c1ccccc1,training,emerge_5
CCCOC(=O)c1ccccc1,training,emerge_5
CCCOC(=O)c1ccccc1,training,emerge_6
CCCOC(=O)c1ccccc1,training,emerge_6
CCCOC(=O)c1ccccc1,training,emerge_7
CCCOC(=O)c1ccccc1,training,emerge_7
CC(C)(C)C(=O)c1ccccc1,training,emerge_0
CC(C)(C)C(=O)c1ccccc1,training,emerge_0
CC(C)(C)C(=O)c1ccccc1,training,emerge_1
CC(C)(C)C(=O)c1ccccc1,training,emerge_1
CCCCCCCCCO,training,emerge_0
CCCCCCCCCO,training,emerge_0
OCCc1ccccc1,training,emerge_0
OCCc1ccccc1,training,emerge_0
OCCc1ccccc1,training,emerge_1
OCCc1ccccc1,training,emerge_1
CC(C)CCCC(C)CCO,training,emerge_0
CC(C)CCCC(C)CCO,training,emerge_0
C=C(C)C1CC=C(C)C(=O)C1,training,emerge_0
C=C(C)C1CC=C(C)C(=O)C1,training,emerge_0
CC(C)CC(=O)c1ccccc1,training,emerge_0
CC(C)CC(=O)c1ccccc1,training,emerge_0
CC(C)CC(=O)c1ccccc1,training,emerge_1
CC(C)CC(=O)c1ccccc1,training,emerge_1
CC(C)c1ccc(C=O)cc1,valid,emerge_0
CC(C)c1ccc(C=O)cc1,valid,emerge_0
CC(C)c1ccc(C=O)cc1,valid,emerge_1
CC(C)c1ccc(C=O)cc1,valid,emerge_1
C=CC(=O)OCCCCCCCC,training,emerge_0
C=CC(=O)OCCCCCCCC,training,emerge_0
C=CC(=O)OCCCCCCCC,training,emerge_1
C=CC(=O)OCCCCCCCC,training,emerge_1
C=CC(=O)OCCCCCCCC,training,emerge_2
C=CC(=O)OCCCCCCCC,training,emerge_2
C=CC(=O)OCCCCCCCC,training,emerge_3
C=CC(=O)OCCCCCCCC,training,emerge_3
CCCc1ccccc1O,training,emerge_0
CCCc1ccccc1O,training,emerge_0
CCCc1ccccc1O,training,emerge_1
CCCc1ccccc1O,training,emerge_1
CC(C)c1cccc(O)c1,training,emerge_0
CC(C)c1cccc(O)c1,training,emerge_0
CC(C)c1cccc(O)c1,training,emerge_1
CC(C)c1cccc(O)c1,training,emerge_1
CC(C)=CCCC(C)=CCOC=O,training,emerge_0
CC(C)=CCCC(C)=CCOC=O,training,emerge_0
CC(C)=CCCC(C)=CCOC=O,training,emerge_1
CC(C)=CCCC(C)=CCOC=O,training,emerge_1
CC(C)=CCCC(C)=CCOC=O,training,emerge_2
CC(C)=CCCC(C)=CCOC=O,training,emerge_2
CC(C)=CCCC(C)=CCOC=O,training,emerge_3
CC(C)=CCCC(C)=CCOC=O,training,emerge_3
CC(C)=CCCC(C)=CCOC=O,training,emerge_4
CC(C)=CCCC(C)=CCOC=O,training,emerge_4
CC(C)=CCCC(C)=CCOC=O,training,emerge_5
CC(C)=CCCC(C)=CCOC=O,training,emerge_5
CC(C)=CCCC(C)=CCOC=O,training,emerge_6
CC(C)=CCCC(C)=CCOC=O,training,emerge_6
CC(C)=CCCC(C)=CCOC=O,training,emerge_7
CC(C)=CCCC(C)=CCOC=O,training,emerge_7
CCC(=O)c1ccc(C)cc1,training,emerge_0
CCC(=O)c1ccc(C)cc1,training,emerge_0
CCC(=O)c1ccc(C)cc1,training,emerge_1
CCC(=O)c1ccc(C)cc1,training,emerge_1
CC(=O)CCC(=O)OCC(C)C,training,emerge_0
CC(=O)CCC(=O)OCC(C)C,training,emerge_0
CC(=O)CCC(=O)OCC(C)C,training,emerge_1
CC(=O)CCC(=O)OCC(C)C,training,emerge_1
CC(=O)CCC(=O)OCC(C)C,training,emerge_2
CC(=O)CCC(=O)OCC(C)C,training,emerge_2
CC(=O)CCC(=O)OCC(C)C,training,emerge_3
CC(=O)CCC(=O)OCC(C)C,training,emerge_3
C=C(CC(=O)OC)C(=O)OC,training,emerge_0
C=C(CC(=O)OC)C(=O)OC,training,emerge_0
C=C(CC(=O)OC)C(=O)OC,training,emerge_1
C=C(CC(=O)OC)C(=O)OC,training,emerge_1
C=C(CC(=O)OC)C(=O)OC,training,emerge_2
C=C(CC(=O)OC)C(=O)OC,training,emerge_2
C=C(CC(=O)OC)C(=O)OC,training,emerge_3
C=C(CC(=O)OC)C(=O)OC,training,emerge_3
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_0
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_0
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_1
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_1
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_2
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_2
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_3
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_3
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_4
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_4
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_5
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_5
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_6
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_6
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_7
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_7
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_8
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_8
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_9
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_9
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_10
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_10
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_11
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_11
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_12
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_12
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_13
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_13
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_14
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_14
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_15
CC(C)COC(=O)C(=O)OCC(C)C,training,emerge_15
CCCCCCCCCC(=O)OC,test,emerge_0
CCCCCCCCCC(=O)OC,test,emerge_0
CCCCCCCCCC(=O)OC,test,emerge_1
CCCCCCCCCC(=O)OC,test,emerge_1
Cc1cc(C)c(O)cc1C,training,emerge_0
Cc1cc(C)c(O)cc1C,training,emerge_0
Cc1cc(C)c(C)c(O)c1,training,emerge_0
Cc1cc(C)c(C)c(O)c1,training,emerge_0
CC(C)=CCCC(C)CCO,training,emerge_0
CC(C)=CCCC(C)CCO,training,emerge_0
CC(C)=CCCC(C)CCO,training,emerge_1
CC(C)=CCCC(C)CCO,training,emerge_1
Cc1ccc(C(C)C)c(O)c1,training,emerge_0
Cc1ccc(C(C)C)c(O)c1,training,emerge_0
Cc1ccc(C(C)C)c(O)c1,training,emerge_1
Cc1ccc(C(C)C)c(O)c1,training,emerge_1
C=CCc1ccc2c(c1)OCO2,training,emerge_0
C=CCc1ccc2c(c1)OCO2,training,emerge_0
C=CCc1ccc2c(c1)OCO2,training,emerge_1
C=CCc1ccc2c(c1)OCO2,training,emerge_1
CCC(=O)OC1CC2CCC1(C)C2(C)C,training,emerge_0
CCC(=O)OC1CC2CCC1(C)C2(C)C,training,emerge_0
CCC(=O)OC1CC2CCC1(C)C2(C)C,training,emerge_1
CCC(=O)OC1CC2CCC1(C)C2(C)C,training,emerge_1
CCC(=O)OC1CC2CCC1(C)C2(C)C,training,emerge_2
CCC(=O)OC1CC2CCC1(C)C2(C)C,training,emerge_2
CCC(=O)OC1CC2CCC1(C)C2(C)C,training,emerge_3
CCC(=O)OC1CC2CCC1(C)C2(C)C,training,emerge_3
CC(=O)OC(C)(C)C1CC=C(C)CC1,training,emerge_0
CC(=O)OC(C)(C)C1CC=C(C)CC1,training,emerge_0
CC(=O)OC(C)(C)C1CC=C(C)CC1,training,emerge_1
CC(=O)OC(C)(C)C1CC=C(C)CC1,training,emerge_1
CC(=O)OC(C)(C)C1CC=C(C)CC1,training,emerge_2
CC(=O)OC(C)(C)C1CC=C(C)CC1,training,emerge_2
CC(=O)OC(C)(C)C1CC=C(C)CC1,training,emerge_3
CC(=O)OC(C)(C)C1CC=C(C)CC1,training,emerge_3
CC(=O)OC(C)(C)C1CC=C(C)CC1,training,emerge_4
CC(=O)OC(C)(C)C1CC=C(C)CC1,training,emerge_4
CC(=O)OC(C)(C)C1CC=C(C)CC1,training,emerge_5
CC(=O)OC(C)(C)C1CC=C(C)CC1,training,emerge_5
CC(=O)OC(C)(C)C1CC=C(C)CC1,training,emerge_6
CC(=O)OC(C)(C)C1CC=C(C)CC1,training,emerge_6
CC(=O)OC(C)(C)C1CC=C(C)CC1,training,emerge_7
CC(=O)OC(C)(C)C1CC=C(C)CC1,training,emerge_7
CC(C)c1ccc(O)cc1,training,emerge_0
CC(C)c1ccc(O)cc1,training,emerge_0
CC(C)c1ccc(O)cc1,training,emerge_1
CC(C)c1ccc(O)cc1,training,emerge_1
CCCCCCCCCC(C)=O,training,emerge_0
CCCCCCCCCC(C)=O,training,emerge_0
CC(C)COC(=O)c1ccccc1,training,emerge_0
CC(C)COC(=O)c1ccccc1,training,emerge_0
CC(C)COC(=O)c1ccccc1,training,emerge_1
CC(C)COC(=O)c1ccccc1,training,emerge_1
CC(C)COC(=O)c1ccccc1,training,emerge_2
CC(C)COC(=O)c1ccccc1,training,emerge_2
CC(C)COC(=O)c1ccccc1,training,emerge_3
CC(C)COC(=O)c1ccccc1,training,emerge_3
CC(C)COC(=O)c1ccccc1,training,emerge_4
CC(C)COC(=O)c1ccccc1,training,emerge_4
CC(C)COC(=O)c1ccccc1,training,emerge_5
CC(C)COC(=O)c1ccccc1,training,emerge_5
CC(C)COC(=O)c1ccccc1,training,emerge_6
CC(C)COC(=O)c1ccccc1,training,emerge_6
CC(C)COC(=O)c1ccccc1,training,emerge_7
CC(C)COC(=O)c1ccccc1,training,emerge_7
CCCCOCCOCCO,training,emerge_0
CCCCOCCOCCO,training,emerge_0
CCCCOCCOCCO,training,emerge_1
CCCCOCCOCCO,training,emerge_1
CCCCOCCOCCO,training,emerge_2
CCCCOCCOCCO,training,emerge_2
CCCCOCCOCCO,training,emerge_3
CCCCOCCOCCO,training,emerge_3
CCCCOCCOCCO,training,emerge_4
CCCCOCCOCCO,training,emerge_4
CCCCOCCOCCO,training,emerge_5
CCCCOCCOCCO,training,emerge_5
CCCCOCCOCCO,training,emerge_6
CCCCOCCOCCO,training,emerge_6
CCCCOCCOCCO,training,emerge_7
CCCCOCCOCCO,training,emerge_7
CCCCOCCOCCO,training,emerge_8
CCCCOCCOCCO,training,emerge_8
CCCCOCCOCCO,training,emerge_9
CCCCOCCOCCO,training,emerge_9
CCCCOCCOCCO,training,emerge_10
CCCCOCCOCCO,training,emerge_10
CCCCOCCOCCO,training,emerge_11
CCCCOCCOCCO,training,emerge_11
CCCCOCCOCCO,training,emerge_12
CCCCOCCOCCO,training,emerge_12
CCCCOCCOCCO,training,emerge_13
CCCCOCCOCCO,training,emerge_13
CCCCOCCOCCO,training,emerge_14
CCCCOCCOCCO,training,emerge_14
CCCCOCCOCCO,training,emerge_15
CCCCOCCOCCO,training,emerge_15
CC1=C(O)C(=O)C(C(C)C)CC1,test,emerge_0
CC1=C(O)C(=O)C(C(C)C)CC1,test,emerge_0
CC1=C(O)C(=O)C(C(C)C)CC1,test,emerge_1
CC1=C(O)C(=O)C(C(C)C)CC1,test,emerge_1
Cc1cc(C)c(C)c(O)c1C,training,emerge_0
Cc1cc(C)c(C)c(O)c1C,training,emerge_0
CCOC(=O)CCCC(=O)OCC,training,emerge_0
CCOC(=O)CCCC(=O)OCC,training,emerge_0
CCOC(=O)CCCC(=O)OCC,training,emerge_1
CCOC(=O)CCCC(=O)OCC,training,emerge_1
CCOC(=O)CCCC(=O)OCC,training,emerge_2
CCOC(=O)CCCC(=O)OCC,training,emerge_2
CCOC(=O)CCCC(=O)OCC,training,emerge_3
CCOC(=O)CCCC(=O)OCC,training,emerge_3
CCOC(=O)CCCC(=O)OCC,training,emerge_4
CCOC(=O)CCCC(=O)OCC,training,emerge_4
CCOC(=O)CCCC(=O)OCC,training,emerge_5
CCOC(=O)CCCC(=O)OCC,training,emerge_5
CCOC(=O)CCCC(=O)OCC,training,emerge_6
CCOC(=O)CCCC(=O)OCC,training,emerge_6
CCOC(=O)CCCC(=O)OCC,training,emerge_7
CCOC(=O)CCCC(=O)OCC,training,emerge_7
CCOC(=O)CCCC(=O)OCC,training,emerge_8
CCOC(=O)CCCC(=O)OCC,training,emerge_8
CCOC(=O)CCCC(=O)OCC,training,emerge_9
CCOC(=O)CCCC(=O)OCC,training,emerge_9
CCOC(=O)CCCC(=O)OCC,training,emerge_10
CCOC(=O)CCCC(=O)OCC,training,emerge_10
CCOC(=O)CCCC(=O)OCC,training,emerge_11
CCOC(=O)CCCC(=O)OCC,training,emerge_11
CCOC(=O)CCCC(=O)OCC,training,emerge_12
CCOC(=O)CCCC(=O)OCC,training,emerge_12
CCOC(=O)CCCC(=O)OCC,training,emerge_13
CCOC(=O)CCCC(=O)OCC,training,emerge_13
CCOC(=O)CCCC(=O)OCC,training,emerge_14
CCOC(=O)CCCC(=O)OCC,training,emerge_14
CCOC(=O)CCCC(=O)OCC,training,emerge_15
CCOC(=O)CCCC(=O)OCC,training,emerge_15
CCCCCCCc1ccccc1,training,emerge_0
CCCCCCCc1ccccc1,training,emerge_0
CCCCCCCc1ccccc1,training,emerge_1
CCCCCCCc1ccccc1,training,emerge_1
c1ccc(C2CCCCC2)cc1,training,emerge_0
c1ccc(C2CCCCC2)cc1,training,emerge_0
c1ccc(C2CCCCC2)cc1,training,emerge_1
c1ccc(C2CCCCC2)cc1,training,emerge_1
CCc1cc(C)cc(O)c1,training,emerge_0
CCc1cc(C)cc(O)c1,training,emerge_0
CCc1cc(C)cc(O)c1,training,emerge_1
CCc1cc(C)cc(O)c1,training,emerge_1
Cc1ccc(O)c(C(C)(C)C)c1,training,emerge_0
Cc1ccc(O)c(C(C)(C)C)c1,training,emerge_0
Cc1ccc(O)c(C(C)(C)C)c1,training,emerge_1
Cc1ccc(O)c(C(C)(C)C)c1,training,emerge_1
CCCCCCC(=O)O,training,emerge_0
CCCCCCC(=O)O,training,emerge_0
CC(=O)OCCC(C)CCC=C(C)C,training,emerge_0
CC(=O)OCCC(C)CCC=C(C)C,training,emerge_0
CC(=O)OCCC(C)CCC=C(C)C,training,emerge_1
CC(=O)OCCC(C)CCC=C(C)C,training,emerge_1
CC(=O)OCCC(C)CCC=C(C)C,training,emerge_2
CC(=O)OCCC(C)CCC=C(C)C,training,emerge_2
CC(=O)OCCC(C)CCC=C(C)C,training,emerge_3
CC(=O)OCCC(C)CCC=C(C)C,training,emerge_3
CC(=O)OCCC(C)CCC=C(C)C,training,emerge_4
CC(=O)OCCC(C)CCC=C(C)C,training,emerge_4
CC(=O)OCCC(C)CCC=C(C)C,training,emerge_5
CC(=O)OCCC(C)CCC=C(C)C,training,emerge_5
CC(=O)OCCC(C)CCC=C(C)C,training,emerge_6
CC(=O)OCCC(C)CCC=C(C)C,training,emerge_6
CC(=O)OCCC(C)CCC=C(C)C,training,emerge_7
CC(=O)OCCC(C)CCC=C(C)C,training,emerge_7
CCCCCCCCCC(C)O,training,emerge_0
CCCCCCCCCC(C)O,training,emerge_0
Cc1ccc(C(C)C)cc1O,training,emerge_0
Cc1ccc(C(C)C)cc1O,training,emerge_0
Cc1ccc(C(C)C)cc1O,training,emerge_1
Cc1ccc(C(C)C)cc1O,training,emerge_1
CCCCCCCCCCO,training,emerge_0
CCCCCCCCCCO,training,emerge_0
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training,emerge_0
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training,emerge_0
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training,emerge_1
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training,emerge_1
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training,emerge_2
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training,emerge_2
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training,emerge_3
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training,emerge_3
CCC(C)c1ccc(O)cc1,training,emerge_0
CCC(C)c1ccc(O)cc1,training,emerge_0
CCC(C)c1ccc(O)cc1,training,emerge_1
CCC(C)c1ccc(O)cc1,training,emerge_1
CC(C)Cc1ccc(O)cc1,training,emerge_0
CC(C)Cc1ccc(O)cc1,training,emerge_0
CC(C)Cc1ccc(O)cc1,training,emerge_1
CC(C)Cc1ccc(O)cc1,training,emerge_1
Cc1cc(C)c(O)c(C(C)(C)C)c1,training,emerge_0
Cc1cc(C)c(O)c(C(C)(C)C)c1,training,emerge_0
Cc1cc(C)c(O)c(C(C)(C)C)c1,training,emerge_1
Cc1cc(C)c(O)c(C(C)(C)C)c1,training,emerge_1
CC(O)COCC(C)O,training,emerge_0
CC(O)COCC(C)O,training,emerge_0
CC(O)COCC(C)O,training,emerge_1
CC(O)COCC(C)O,training,emerge_1
CC(O)COCC(C)O,training,emerge_2
CC(O)COCC(C)O,training,emerge_2
CC(O)COCC(C)O,training,emerge_3
CC(O)COCC(C)O,training,emerge_3
OCCCc1ccccc1,training,emerge_0
OCCCc1ccccc1,training,emerge_0
OCCCc1ccccc1,training,emerge_1
OCCCc1ccccc1,training,emerge_1
CCc1cccc2ccccc12,training,emerge_0
CCc1cccc2ccccc12,training,emerge_0
CCc1cccc2ccccc12,training,emerge_1
CCc1cccc2ccccc12,training,emerge_1
c1ccc(-c2ccccc2)cc1,test,emerge_0
c1ccc(-c2ccccc2)cc1,test,emerge_0
c1ccc(-c2ccccc2)cc1,test,emerge_1
c1ccc(-c2ccccc2)cc1,test,emerge_1
OCC=Cc1ccccc1,training,emerge_0
OCC=Cc1ccccc1,training,emerge_0
OCC=Cc1ccccc1,training,emerge_1
OCC=Cc1ccccc1,training,emerge_1
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_0
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_0
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_1
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_1
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_2
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_2
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_3
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_3
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_4
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_4
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_5
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_5
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_6
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_6
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_7
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_7
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_8
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_8
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_9
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_9
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_10
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_10
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_11
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_11
CC(=O)OCC=C(C)CCC=C(C)C,training,emerge_12
